record_id,active,focus_show_key,mirror_focus_show_key,show_no,show_name,subtitle,show_start,show_end,focus_day,source
recLh1GS3VPfTe1z2,1,horseshowing|14907,horseshowing|14907,14907,WEC Ocala Summer 2,2026-06-21,2026-06-16,2026-06-21,2026-06-21,manual_input
